city,place_name,category,lat,lon
PUDUCHERRY,Bharat Petroleum,fuel,11.8237375,79.7821903
PUDUCHERRY,Indian Oil,fuel,11.8899397,79.8013175
PUDUCHERRY,HP,fuel,11.7922463,79.7691037
PUDUCHERRY,Indian Oil,fuel,11.7963902,79.7714678
PUDUCHERRY,Indian Oil,fuel,11.797907,79.7739294
PUDUCHERRY,Indian Oil,fuel,11.885559,79.8006705
PUDUCHERRY,Indian Oil,fuel,11.9434904,79.8308438
PUDUCHERRY,HP,fuel,11.8586562,79.7914204
PUDUCHERRY,Bharat Petroleum,fuel,11.8613319,79.7922268
PUDUCHERRY,Indian Oil,fuel,11.7947777,79.7710902
PUDUCHERRY,IOCL Petrol Pump,fuel,10.9557206,79.8251025
PUDUCHERRY,Indian Oil,fuel,11.9415983,79.8033587
PUDUCHERRY,BPCL PETROL PUMP,fuel,10.9178103,79.8438441
PUDUCHERRY,Indian Oil - Fuel Station,fuel,11.7913172,79.7415206
PUDUCHERRY,Indira Gandhi Medical College and Research Institute,hospital,11.9404008,79.7962236
PUDUCHERRY,Sri Manakula Vinayagar Hospital,hospital,11.9212608,79.6282086
PUDUCHERRY,iyyapan hospitel,hospital,11.9188031,79.6623969
PUDUCHERRY,East Coast Hospitals,hospital,11.9299638,79.7794327
PUDUCHERRY,Hôpital Saint-Joseph,hospital,11.9300984,79.8339487
PUDUCHERRY,"PHC, Mettupalayam",hospital,11.9397719,79.7879897
PUDUCHERRY,"Government Primary Health Centre, Lawspet",hospital,11.9545461,79.8187021
PUDUCHERRY,S.S. Remedy Hospital,hospital,11.9408229,79.8127892
PUDUCHERRY,Mahatma Gandhi Medical College and Hospital,hospital,11.8125325,79.7790424
PUDUCHERRY,Sai kiruba hospital,hospital,11.9286062,79.8197065
PUDUCHERRY,33,hospital,11.9563099,79.8346537
PUDUCHERRY,ECHS Polyclinic,hospital,11.9542137,79.8213969
PUDUCHERRY,PIMS city centre,hospital,11.9464488,79.811299
PUDUCHERRY,Govt Sub Centre,hospital,11.9526178,79.8389574
PUDUCHERRY,East Coast Hospital,hospital,11.9298461,79.8266057
PUDUCHERRY,"Sugam Priya Hospital, Karaikal",hospital,10.9277108,79.8377296
PUDUCHERRY,St. Rock`S Cluny Hospital,hospital,10.9162822,79.8258622
PUDUCHERRY,"St. Josephs Hospital, Puducherry",hospital,11.9304352,79.8343085
PUDUCHERRY,JIPMER Hospital,hospital,11.9541325,79.7978945
PUDUCHERRY,Certh India Hospital,hospital,11.9224495,79.8308337
PUDUCHERRY,"Sri Venkateshwaraa Medical College Hospital and Research Centre, Puducherry",hospital,11.9036033,79.7005588
PUDUCHERRY,Sri Arunachalam Hospital,hospital,11.9304575,79.8248966
PUDUCHERRY,Aarupadai Veedu Medical College and Hospital,hospital,11.831514,79.7823693
PUDUCHERRY,Puducherry City Hospitals Pvt Ltd.,hospital,11.9341827,79.8189354
PUDUCHERRY,Sri Lakshminarayana Institute of Medical Sciences,hospital,11.9382438,79.7356399
PUDUCHERRY,"Government Hospital, Palloor",hospital,11.7322159,75.5418889
PUDUCHERRY,Government General Hospital,hospital,16.7293925,82.2148295
PUDUCHERRY,"GH, Vizhidiyur",hospital,10.9084301,79.7653396
PUDUCHERRY,Government Hospital Villianur,hospital,11.910803,79.7564867
PUDUCHERRY,Community Health Centre,hospital,11.8649014,79.7484102
PUDUCHERRY,Padmavathi Hospital,hospital,11.9548989,79.8321191
PUDUCHERRY,Senthil Women & Child Hospital,hospital,11.9282269,79.8281897
PUDUCHERRY,CERTH India,hospital,11.9192596,79.8299896
PUDUCHERRY,Sacred Heart Physiotherapy Centre,hospital,10.93157,79.838195
PUDUCHERRY,Renuka Nursing Home,hospital,16.7333073,82.215274
PUDUCHERRY,Rama Nature Cure Hospital,hospital,16.7310642,82.2149476
PUDUCHERRY,Government General Hospital,hospital,16.727861,82.229313
PUDUCHERRY,District Ayurveda Hospital,hospital,16.733472,82.212287
PUDUCHERRY,Veer Raju Nursing Home,hospital,16.7313923,82.2156519
PUDUCHERRY,V.K.N. Hospital,hospital,11.921894,79.815586
PUDUCHERRY,Dakshin Women Care Hospital and Fertility Center,hospital,11.9434009,79.8091914
PUDUCHERRY,AUM Hospital,hospital,11.9531761,79.8366768
PUDUCHERRY,ESI Hospital,hospital,11.952675,79.792046
PUDUCHERRY,Government Ayurveda Hospital,hospital,11.7200019,75.5351897
PUDUCHERRY,VMMC Hospital,hospital,10.9557678,79.8479203
PUDUCHERRY,Vasan Eye Care Hospital,hospital,10.9285213,79.8317554
PUDUCHERRY,KMC Hospital,hospital,10.9196311,79.833629
PUDUCHERRY,Relax Body Spa,hospital,11.9267548,79.8266981
PUDUCHERRY,"Government Hospital, Nallathur",hospital,11.0007336,79.7516445
PUDUCHERRY,L.K. Nursing Home,hospital,11.9588295,79.8227628
PUDUCHERRY,கால்நடை சிறு மருந்தகம் புதிய கட்டிடம்,hospital,12.0322103,79.8663012
PUDUCHERRY,Mahi Hospital,hospital,11.6992969,75.5362404
PUDUCHERRY,Government Hospital for Chest Diseases,hospital,11.9554525,79.7954836
PUDUCHERRY,Sea Side Guesthouse,hotel,11.9344196,79.8359461
PUDUCHERRY,Ajantha Beach View,hotel,11.9272507,79.8346143
PUDUCHERRY,Résidence Anandham,hotel,11.9357136,79.8253082
PUDUCHERRY,Hotel Atithi,hotel,11.9421869,79.8308845
PUDUCHERRY,St James Court Beach Resort,hotel,12.0147641,79.8602472
PUDUCHERRY,Hotel de Pondichery,hotel,11.92592,79.83372
PUDUCHERRY,Club Mahindra Resort,hotel,11.8052589,79.79711
PUDUCHERRY,Le Pondy Beach Resort,hotel,11.8701966,79.8171668
PUDUCHERRY,Chambre d'hôte internationale,hotel,11.9348953,79.8329635
PUDUCHERRY,Nouvelle maison d'hôtes,hotel,11.9254961,79.8328031
PUDUCHERRY,Park Guest House,hotel,11.9253361,79.8339061
PUDUCHERRY,Executive Inn,hotel,11.939753,79.8343806
PUDUCHERRY,Hôtel Du Parc,hotel,11.9351625,79.8338285
PUDUCHERRY,Restaurant Paris Residency,hotel,11.9300229,79.8280835
PUDUCHERRY,Caramandal,hotel,11.933854,79.8301171
PUDUCHERRY,Hotel de l'Orient,hotel,11.9278171,79.8335223
PUDUCHERRY,Hotel le Château,hotel,11.9297466,79.8340568
PUDUCHERRY,Hotel Dindugal Briyani,hotel,11.9317281,79.8184383
PUDUCHERRY,Ponnusamy Residency,hotel,11.9533568,79.8196554
PUDUCHERRY,Pension de famille Dumas,hotel,11.9260547,79.8337854
PUDUCHERRY,Pension de Famille de l'Escale,hotel,11.926202,79.8339715
PUDUCHERRY,Hotel La Closerie,hotel,11.9264346,79.8338823
PUDUCHERRY,Lotus Bay View,hotel,11.9272728,79.8344929
PUDUCHERRY,Tamil Heritage Home,hotel,11.9385321,79.8327035
PUDUCHERRY,Tamil Heritage Home,hotel,11.9388149,79.8313049
PUDUCHERRY,La Maison Tamoule,hotel,11.9377284,79.8310391
PUDUCHERRY,La Résidence Mother Sea View,hotel,11.9273057,79.8343436
PUDUCHERRY,Tanto Far Beach Guesthouse,hotel,12.0131376,79.8592781
PUDUCHERRY,La Villa Créole,hotel,11.9259692,79.8317903
PUDUCHERRY,Pension de famille Raj Classic,hotel,11.9380085,79.8323868
PUDUCHERRY,Pension de famille de la Bourdonnais,hotel,11.9262122,79.8319321
PUDUCHERRY,Bougainvilla guest house,hotel,12.0212874,79.7985149
PUDUCHERRY,HCL Guest house,hotel,12.0232235,79.7991318
PUDUCHERRY,Hotel D' Europe,hotel,11.9357984,79.807882
PUDUCHERRY,Pleasant Inn,hotel,11.9347748,79.8305338
PUDUCHERRY,Jayaram,hotel,11.9374628,79.822596
PUDUCHERRY,Coral,hotel,11.9387269,79.817946
PUDUCHERRY,Bouvana Residency,hotel,11.9318952,79.8248157
PUDUCHERRY,Eden Park,hotel,11.9409131,79.8078764
PUDUCHERRY,ஸ்ரீ கிருஷ்ணா டிபன் சென்டர்,hotel,11.9285204,79.8258484
PUDUCHERRY,French Avenue,hotel,11.7020299,75.5332134
PUDUCHERRY,Hotel arun,hotel,11.8649055,79.747179
PUDUCHERRY,Hotel Radhakrishna,hotel,11.6990487,75.5365737
PUDUCHERRY,Hotel Surguru,hotel,11.9425179,79.8269212
PUDUCHERRY,Hotel Aditya,hotel,11.9374383,79.8212712
PUDUCHERRY,Hotel Bon Sejour,hotel,11.9336582,79.8118946
PUDUCHERRY,Maison Radha,hotel,11.9281833,79.82723
PUDUCHERRY,Hotel Tamizh Park,hotel,11.9406723,79.7921018
PUDUCHERRY,Treebo Trend South Avenue,hotel,11.9254125,79.8282375
PUDUCHERRY,Hôtel Sarvainn,hotel,16.7334421,82.2154403
PUDUCHERRY,Ginger,hotel,11.9525069,79.8294218
PUDUCHERRY,a,hotel,11.9277415,79.8273902
PUDUCHERRY,La Maison Radha,hotel,11.9282074,79.8272771
PUDUCHERRY,Le Suresh Residency Guest House,hotel,11.9278305,79.8276738
PUDUCHERRY,Fabexpress Santhi Inn,hotel,11.9357629,79.8315844
PUDUCHERRY,Hotel Corbelli,hotel,11.9351248,79.8309317
PUDUCHERRY,Raddison Resort,hotel,11.8820594,79.8199428
PUDUCHERRY,RKN Beach Resort,hotel,11.868479,79.8169775
PUDUCHERRY,Palais De Mahe,hotel,11.9283673,79.8338512
PUDUCHERRY,KK Residency,hotel,11.885321,79.799827
PUDUCHERRY,D.R.Hotel (Parliament Hotel),hotel,11.9336057,79.8326533
PUDUCHERRY,International guest house,hotel,11.9349803,79.8328943
PUDUCHERRY,French guest house,hotel,11.9351617,79.8325248
PUDUCHERRY,Papiers faits à la main de Sri Aurobindo,attraction,11.9407266,79.8335411
PUDUCHERRY,Notre-Dame de Pondicherry,attraction,11.9330549,79.8302697
PUDUCHERRY,Chunnambar Boat boarding,attraction,11.8854305,79.79983
PUDUCHERRY,தூய இருதய ஆண்டவர் பசிலிக்கா,attraction,11.9262753,79.827012
PUDUCHERRY,பாரதி பூங்கா,attraction,11.9330447,79.8341973
PUDUCHERRY,புதுச்சேரி கலங்கரை விளக்கம்,attraction,11.9165866,79.8308243
PUDUCHERRY,Eden Beach,attraction,11.8842785,79.8253984
PUDUCHERRY,புதுச்சேரி பழைய கலங்கரை விளக்கம்,attraction,11.9329633,79.8355967
PUDUCHERRY,Pondy Marina,attraction,11.9132245,79.8292915
PUDUCHERRY,Sri Aurobindo Ashram,attraction,11.9367071,79.8342398
PUDUCHERRY,Benches in Sand,attraction,11.9365894,79.8368838
HYDERABAD,Bharat Petrol Pump,fuel,17.4272158,78.5310796
HYDERABAD,Tarnaka Agencies Petrol Pump,fuel,17.4267938,78.5314488
HYDERABAD,Indian Oil,fuel,17.4380252,78.3996269
HYDERABAD,Indian Oil Madhapur,fuel,17.4407798,78.3913972
HYDERABAD,M.B.R Fuel Point,fuel,17.4850231,78.4968743
HYDERABAD,Indian Oil,fuel,17.4263594,78.451396
HYDERABAD,Indian Oil,fuel,17.4435568,78.4877615
HYDERABAD,Bharat Petroleum,fuel,17.4430364,78.4905722
HYDERABAD,Bharat Petroleum,fuel,17.4409489,78.5052645
HYDERABAD,Bharat Petroleum,fuel,17.4397896,78.5089043
HYDERABAD,Indian Oil,fuel,17.4273769,78.4395446
HYDERABAD,HP,fuel,17.4367489,78.5179571
HYDERABAD,Indian Oil,fuel,17.4449593,78.4671058
HYDERABAD,Indian Oil,fuel,17.4445955,78.4616641
HYDERABAD,Indian Oil,fuel,17.4550905,78.4855131
HYDERABAD,Indian Oil,fuel,17.4684922,78.481253
HYDERABAD,HP fuel station,fuel,17.4634786,78.4736466
HYDERABAD,Indian Oil,fuel,17.4990452,78.5134502
HYDERABAD,HP,fuel,17.4663599,78.5051965
HYDERABAD,IBP Petrol,fuel,17.4500685,78.5321858
HYDERABAD,HP petrol Station,fuel,17.4477504,78.5359551
HYDERABAD,Essar Petrol Pump,fuel,17.4218292,78.338227
HYDERABAD,IBP Petrol Bunk,fuel,17.3671731,78.5575425
HYDERABAD,Bharath Petroleum,fuel,17.3518725,78.5470173
HYDERABAD,Shell Petrol Bunk,fuel,17.4232572,78.4589653
HYDERABAD,Indira Nagar HP Petrol Bunk,fuel,17.4428658,78.3570147
HYDERABAD,Petrol Pump,fuel,17.4875682,78.4101365
HYDERABAD,Kothapet Bus Stop,fuel,17.3671585,78.5402431
HYDERABAD,HP Gas Station,fuel,17.3456896,78.5528627
HYDERABAD,Indian Oil,fuel,17.3390329,78.5677786
HYDERABAD,Bharath Petroleum,fuel,17.3363651,78.5793148
HYDERABAD,Bharath Petroleum,fuel,17.3416368,78.5590587
HYDERABAD,Hindusthan Petroleum,fuel,17.3366954,78.5767452
HYDERABAD,Indian Oil,fuel,17.3358402,78.5789933
HYDERABAD,Bharat Petroleum petrol pump,fuel,17.3328265,78.5885178
HYDERABAD,Indian Oil,fuel,17.3402666,78.5637208
HYDERABAD,Indian Oil,fuel,17.3424813,78.5562347
HYDERABAD,Bharat Petroleum,fuel,17.417971,78.388481
HYDERABAD,Indian Oil Fuel Station,fuel,17.4211261,78.4559994
HYDERABAD,Bharat Petroleum,fuel,17.4206051,78.4563468
HYDERABAD,Indian Oil Petrol bunk,fuel,17.494103,78.3527499
HYDERABAD,Bharath petroleum,fuel,17.4937077,78.3490857
HYDERABAD,Bharat Petrol Bunk,fuel,17.3422003,78.5475142
HYDERABAD,Reliance Petrol Pump,fuel,17.359825,78.558055
HYDERABAD,Shell,fuel,17.4100926,78.5509412
HYDERABAD,Public Gardens Petrol Pump,fuel,17.3905862,78.4702853
HYDERABAD,Paradise Cross Roads,fuel,17.4432701,78.4905593
HYDERABAD,IOC Petrol Pump,fuel,17.3431878,78.5453799
HYDERABAD,Prakash Petrol Pump,fuel,17.3382449,78.5495247
HYDERABAD,Hindustan Petroleum Ltd,fuel,17.3362742,78.5518822
HYDERABAD,Indian Oil Petrol Pump,fuel,17.3297767,78.5528837
HYDERABAD,Petrol Pump,fuel,17.3978354,78.5336432
HYDERABAD,Petrol Pump,fuel,17.3912944,78.5125305
HYDERABAD,Indian Oil,fuel,17.4234953,78.4120322
HYDERABAD,Deepthisree Petrol Pump,fuel,17.4947358,78.3416782
HYDERABAD,HP Petrol Pump,fuel,17.5018459,78.5389541
HYDERABAD,Hindustan Pertoleum,fuel,17.4125624,78.4796126
HYDERABAD,HP Gas Station (Petrol pump),fuel,17.3812426,78.4391939
HYDERABAD,Indian Oil,fuel,17.4362648,78.4381583
HYDERABAD,Bharat Petroleum,fuel,17.3940858,78.5594081
HYDERABAD,Bharat Petroleum,fuel,17.4273857,78.5018327
HYDERABAD,unigas,fuel,17.4367067,78.516726
HYDERABAD,Casey's General Store,fuel,17.4873033,78.4137696
HYDERABAD,Bharat Petroleum,fuel,17.3932909,78.4321143
HYDERABAD,Bharat Petroleum,fuel,17.4991118,78.4135636
HYDERABAD,Bharat Petroleum,fuel,17.4828696,78.5519325
HYDERABAD,Brothers Hero Honda Clinic,fuel,17.3874755,78.5162991
HYDERABAD,Indian Oil,fuel,17.3987617,78.4709627
HYDERABAD,HP,fuel,17.3909412,78.467487
HYDERABAD,Bharat Petroleum,fuel,17.3573187,78.4739624
HYDERABAD,Indian Oil,fuel,17.3575695,78.4736129
HYDERABAD,Bharat Petroleum,fuel,17.3630312,78.4800241
HYDERABAD,ESSAR Gas Station,fuel,17.3725366,78.5441289
HYDERABAD,petrol bunk,fuel,17.3994754,78.4920506
HYDERABAD,HP,fuel,17.432773,78.4929081
HYDERABAD,Bharat Petroleum,fuel,17.4092721,78.4979738
HYDERABAD,HP,fuel,17.4733428,78.3273217
HYDERABAD,Bharat Petroleum,fuel,17.4150869,78.3941554
HYDERABAD,IndianOil,fuel,17.41703,78.4102784
HYDERABAD,Indian Oil,fuel,17.4296684,78.3744683
HYDERABAD,Bharat Petroleum,fuel,17.4854831,78.3198393
HYDERABAD,Petrol Pump,fuel,17.4306214,78.4556721
HYDERABAD,Reliance Trends,fuel,17.3460874,78.5237206
HYDERABAD,HP,fuel,17.3400784,78.5239222
HYDERABAD,Bharat Petroleum,fuel,17.4374118,78.3883021
HYDERABAD,Bharat Petroleum,fuel,17.4415788,78.5005956
HYDERABAD,Indian oil fuel station,fuel,17.5022583,78.4702527
HYDERABAD,HP fuel station,fuel,17.5059786,78.4668562
HYDERABAD,Bharat petroleum fuel station,fuel,17.5067796,78.4663372
HYDERABAD,GMR Filling Station,fuel,17.5435309,78.2615564
HYDERABAD,Indian Oil Petrol Bunk,fuel,17.4012663,78.5691628
HYDERABAD,Bharat Petroleum,fuel,17.3488992,78.513968
HYDERABAD,Hindustan Petroleum,fuel,17.3491571,78.5133861
HYDERABAD,Indian Oil,fuel,17.3276613,78.4787851
HYDERABAD,Bharat Petroleum,fuel,17.3749107,78.4980571
HYDERABAD,Bharat Petroleum,fuel,17.3778645,78.4923056
HYDERABAD,Auto Gas,fuel,17.4040258,78.4618329
HYDERABAD,HP,fuel,17.4577608,78.3841734
HYDERABAD,Bharat Petroleum,fuel,17.4712572,78.426838
HYDERABAD,Hp petrol bunk,fuel,17.3887874,78.4743368
HYDERABAD,Gas station,fuel,17.4267464,78.5306621
HYDERABAD,Hindustan Pertoleum,fuel,17.4122959,78.4792256
HYDERABAD,hp petrol bunk,fuel,17.3721697,78.5430879
HYDERABAD,Indian Oil,fuel,17.3655781,78.5011937
HYDERABAD,HP,fuel,17.3633735,78.5027654
HYDERABAD,Indian Oil,fuel,17.3808647,78.4857081
HYDERABAD,Indian Oil,fuel,17.3873482,78.4772332
HYDERABAD,Bharat Petroleum,fuel,17.4822669,78.5365102
HYDERABAD,HP Petrol Pump,fuel,17.4690152,78.4785715
HYDERABAD,Reliance Diesel Service,fuel,17.5120256,78.445204
HYDERABAD,Star Quality Fuel Station,fuel,17.515236,78.479671
HYDERABAD,Bharat Petroleum,fuel,17.4713908,78.6014623
HYDERABAD,HP Petrol bunk,fuel,17.4650201,78.3647896
HYDERABAD,Club HP,fuel,17.3686841,78.4286557
HYDERABAD,Bharat Petroleum,fuel,17.4946076,78.3205126
HYDERABAD,HP Petrol Bunk,fuel,17.510307,78.448286
HYDERABAD,HP,fuel,17.435901,78.4273843
HYDERABAD,Bharat Petroleum,fuel,17.4088996,78.4001889
HYDERABAD,Indian Oil,fuel,17.528416,78.2680245
HYDERABAD,Indian Oil,fuel,17.3662592,78.4980173
HYDERABAD,Sri Balaji laxmi Narasimha Ragavendhra Filling Station,fuel,17.4880206,78.4505936
HYDERABAD,Sri Venkata Sai Filling Station,fuel,17.4883134,78.4500951
HYDERABAD,HP,fuel,17.4684853,78.5469277
HYDERABAD,Bharat Petroleum,fuel,17.3774375,78.5150117
HYDERABAD,Indian Oil,fuel,17.4018865,78.5715883
HYDERABAD,Bharat Petroleum,fuel,17.3558817,78.5308325
HYDERABAD,Bharat Petroleum,fuel,17.449229,78.4496696
HYDERABAD,Indian petroleum,fuel,17.3724834,78.5071176
HYDERABAD,HP,fuel,17.5131778,78.3606178
HYDERABAD,Indian Oil,fuel,17.382448,78.5183431
HYDERABAD,Bharat Petroleum,fuel,17.3819253,78.5179366
HYDERABAD,Petrol Bunk,fuel,17.3607635,78.4281042
HYDERABAD,Indian Oil,fuel,17.4411724,78.565075
HYDERABAD,HP,fuel,17.4389182,78.5591336
HYDERABAD,Essar petrol pump,fuel,17.4382741,78.5589997
HYDERABAD,Indian Oil,fuel,17.4468123,78.5681845
HYDERABAD,Bharat petrol bunk,fuel,17.3657983,78.4281697
HYDERABAD,HP,fuel,17.4771897,78.5646842
HYDERABAD,Indian Oil Petrol Pump,fuel,17.390678,78.4502828
HYDERABAD,HP,fuel,17.3887447,78.4552104
HYDERABAD,Bharat Petroleum,fuel,17.5355831,78.3942172
HYDERABAD,Indian Oil,fuel,17.4982754,78.388678
HYDERABAD,Bharat Petroleu',fuel,17.3733859,78.4110758
HYDERABAD,Petrol Bunk,fuel,17.462328,78.5371163
HYDERABAD,indiana petrol pump,fuel,17.3590055,78.4427517
HYDERABAD,Mohini Petrol Pump,fuel,17.3593287,78.4443429
HYDERABAD,HPCL - Swapna Filling Station,fuel,17.3128597,78.4407182
HYDERABAD,HP,fuel,17.3354729,78.4100881
HYDERABAD,Indian Oil,fuel,17.3190393,78.4366343
HYDERABAD,Bharat Petroleum,fuel,17.3153408,78.4432203
HYDERABAD,Indian Oil,fuel,17.3346572,78.4261405
HYDERABAD,Indian Oil,fuel,17.3609137,78.4558016
HYDERABAD,Bharat Petroleum,fuel,17.3726422,78.45
HYDERABAD,Indian Oil,fuel,17.4715755,78.5950005
HYDERABAD,Indian Oil,fuel,17.467945,78.4446343
HYDERABAD,Bharat Petroleum,fuel,17.4323776,78.369946
HYDERABAD,HP,fuel,17.434867,78.500774
HYDERABAD,Bharat Petroleum,fuel,17.4617134,78.4690961
HYDERABAD,Bharat Petroleum,fuel,17.4626973,78.462813
HYDERABAD,Indian Oil,fuel,17.466143,78.4469855
HYDERABAD,Bharat Petroleum,fuel,17.4665698,78.447275
HYDERABAD,HP,fuel,17.458549,78.38424
HYDERABAD,Go Gas,fuel,17.4680674,78.4444689
HYDERABAD,Bharat Petroleum,fuel,17.4770601,78.4208759
HYDERABAD,HP,fuel,17.4790052,78.4182078
HYDERABAD,Nayara,fuel,17.4873249,78.3569022
HYDERABAD,Bharat Petroleum,fuel,17.3733667,78.4785666
HYDERABAD,Bharat Petroleum,fuel,17.3847326,78.4743828
HYDERABAD,Extra Gas,fuel,17.3943492,78.4700623
HYDERABAD,HP,fuel,17.473159,78.4248423
HYDERABAD,HP,fuel,17.4736254,78.4738002
HYDERABAD,HP,fuel,17.4367392,78.5176824
HYDERABAD,Total,fuel,17.4424014,78.5325161
HYDERABAD,Indian Oil,fuel,17.4411728,78.5042445
HYDERABAD,Indian Oil,fuel,17.4087339,78.4388344
HYDERABAD,Bharat Petroleum,fuel,17.519763,78.417629
HYDERABAD,HP,fuel,17.4196553,78.5236464
HYDERABAD,Essar,fuel,17.3725422,78.5438246
HYDERABAD,Indian oil Bunk,fuel,17.4765556,78.5657658
HYDERABAD,ioc petrolum,fuel,17.3431549,78.5454337
HYDERABAD,Bharat Petroleum,fuel,17.4964949,78.3963715
HYDERABAD,Indian Oil,fuel,17.4550094,78.4347957
HYDERABAD,Bharat Petroleum,fuel,17.4544867,78.4350198
HYDERABAD,HP,fuel,17.3780543,78.420432
HYDERABAD,Nayara,fuel,17.3886398,78.4230294
HYDERABAD,Indian Oil,fuel,17.3918997,78.4235621
HYDERABAD,HP,fuel,17.4043298,78.4063492
HYDERABAD,HP,fuel,17.5234466,78.4247523
HYDERABAD,Bharat Petroleum,fuel,17.4373889,78.4427385
HYDERABAD,Indian Oil,fuel,17.4270025,78.4414208
HYDERABAD,Indian Oil,fuel,17.4299165,78.4555839
HYDERABAD,Indian Oil,fuel,17.4378733,78.4942165
HYDERABAD,HP,fuel,17.4298744,78.4226914
HYDERABAD,Petrol and Gas station,fuel,17.3818492,78.4722827
HYDERABAD,Vikram Hospitals,hospital,17.4406857,78.3916647
HYDERABAD,Image Hospitals,hospital,17.4444337,78.3860746
HYDERABAD,Ameerpet Government Hospital,hospital,17.4417142,78.4478775
HYDERABAD,Sri Vijaya Hospitals,hospital,17.4422795,78.4480341
HYDERABAD,Sree Priya Multi Speciality Hospital,hospital,17.4415414,78.4461255
HYDERABAD,Rahmat Ali hospital,hospital,17.3672265,78.4859878
HYDERABAD,Satya Hospital,hospital,17.407574,78.512174
HYDERABAD,Innova Children's Heart Hospital,hospital,17.4293162,78.533452
HYDERABAD,Apollo Clinic,hospital,17.4290954,78.5333362
HYDERABAD,Vasavi ENT Hospital,hospital,17.40681,78.4645023
HYDERABAD,Mahavir Hospital and Research Centre,hospital,17.4036641,78.4570626
HYDERABAD,Old Apollo Hospital,hospital,17.3985586,78.4814113
HYDERABAD,Krishna Children's Hospital,hospital,17.4021334,78.4625295
HYDERABAD,Arogyasree Health care trust,hospital,17.4301742,78.3937323
HYDERABAD,Surojini Devi Eye Hospital,hospital,17.3990359,78.4447966
HYDERABAD,Star Hospital,hospital,17.4156911,78.4454609
HYDERABAD,Rainbow Hospitals,hospital,17.4148145,78.4475692
HYDERABAD,Fernandez Hospital,hospital,17.3921498,78.4793651
HYDERABAD,Oxygen Hospital,hospital,17.4556983,78.4984034
HYDERABAD,Remedy Hospitals,hospital,17.4636217,78.4567398
HYDERABAD,LEAF HOSPITAL,hospital,17.4629614,78.3673949
HYDERABAD,Ambicare Hospital,hospital,17.4535178,78.364084
HYDERABAD,L.K. Diagnostic,hospital,17.4512881,78.5354859
HYDERABAD,L.K. Hospitals,hospital,17.4513853,78.5352525
HYDERABAD,Dental Hospital,hospital,17.451435,78.5311968
HYDERABAD,Lakshmi Childrens Hospital,hospital,17.3688309,78.5301893
HYDERABAD,Apollo Emergency Hospital,hospital,17.3993955,78.4792005
HYDERABAD,Omni Hospital,hospital,17.3684777,78.5387483
HYDERABAD,haritha hospitals,hospital,17.4696017,78.3660584
HYDERABAD,Care Clinic,hospital,17.4206569,78.4481619
HYDERABAD,Anupama Hospital,hospital,17.4856038,78.3903262
HYDERABAD,Anu Test Tube Centre,hospital,17.4217792,78.4602059
HYDERABAD,Hope Children's Hospital,hospital,17.4064283,78.4738814
HYDERABAD,Swapna Health Care,hospital,17.4291646,78.4567382
HYDERABAD,OZONE HOSPITALS,hospital,17.3594287,78.5450683
HYDERABAD,Asian Institute of Gastroenterology,hospital,17.4211366,78.4566557
HYDERABAD,Matpathy Clinic,hospital,17.4068493,78.3922011
HYDERABAD,Lucid Clinic,hospital,17.4979039,78.3911608
HYDERABAD,Yashoda Super Speciality Hospital,hospital,17.3746556,78.4998723
HYDERABAD,Tarnaka Flyover;TGSRTC Hospital,hospital,17.4255371,78.5306786
HYDERABAD,Nova ENT Hospital,hospital,17.4184365,78.457264
HYDERABAD,Mamata Nursing Home,hospital,17.4888555,78.3959947
HYDERABAD,Kirloskar Hospital,hospital,17.4036074,78.4753627
HYDERABAD,ramesh eye care,hospital,17.4089088,78.4894972
HYDERABAD,Tapadia Medical Centre's Eashwar Lakshmi Hospital,hospital,17.4118751,78.4888572
HYDERABAD,K Prakash Rao (eye specialist),hospital,17.4073049,78.4816422
HYDERABAD,Radha Rani Nursing Home,hospital,17.40696,78.4821099
HYDERABAD,Dental Care,hospital,17.4103854,78.4852768
HYDERABAD,Sri Bhargavi Hospital,hospital,17.4511937,78.4208721
HYDERABAD,Jaiswal Multi Speciality Hospitals,hospital,17.4510973,78.4224934
HYDERABAD,Government Ayurvedic Hospital,hospital,17.4480669,78.4337319
HYDERABAD,Raghava Multi Speciality Hospital,hospital,17.4388238,78.4420946
HYDERABAD,VCARE Hospitals,hospital,17.4385124,78.4425646
HYDERABAD,Deepthi Diagnostics,hospital,17.4390074,78.4406383
HYDERABAD,Healthcare Hospitals,hospital,17.345698,78.549763
HYDERABAD,Cygnus Institute of Gastroenterology Centre,hospital,17.4976626,78.3901045
HYDERABAD,hospital,hospital,17.3526774,78.5542584
HYDERABAD,Carewell Diabetes and General Hospital,hospital,17.5113399,78.4469461
HYDERABAD,Sigma Hospitals,hospital,17.5220823,78.4431753
HYDERABAD,Meena Hospital,hospital,17.44165,78.5218514
HYDERABAD,Life Spring Hospitals,hospital,17.4289946,78.5120703
HYDERABAD,Malla Reddy Narayana Multispeciality Hospital,hospital,17.5439866,78.4333819
HYDERABAD,Saraswathi Nursing Home,hospital,17.4160221,78.3916108
HYDERABAD,Janapareddy Hospital,hospital,17.4631717,78.4904751
HYDERABAD,Apoolo Clinic,hospital,17.4599321,78.3660837
HYDERABAD,Childrens Hospital,hospital,17.516119,78.4388993
HYDERABAD,ayurvedic clinic,hospital,17.398766,78.448595
